"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1144408570752118784","https://twitter.com/seamlessbayarea/status/1144408570752118784","@kenyaw Yes, though ferries go very well with buses given that they are often not in close proximity to a lot of intense land uses. Timed bus connections and free bus transfers would make ferries accessible to far more people and avoid the need for large parking lots at ferry terminals.","2019-06-28 00:54 +0000","292.0","17.0","0.05821917808219178","0.0","2.0","6.0","7.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1142461456446701568","https://twitter.com/seamlessbayarea/status/1142461456446701568","@kerbyside @MTCBATA @mtcbata was arguably created to coordinate transit but its mandate was never very well defined, and it lacks authority. Transit agencies have no direct accountability to MTC so they do what they want. So MTC mostly acts as a convener.","2019-06-22 15:56 +0000","196.0","7.0","0.03571428571428571","0.0","1.0","5.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1141923750918492160","https://twitter.com/seamlessbayarea/status/1141923750918492160","@Lesdoggg @Seamless_Care .@Lesdoggg we can only assume you are irate about the ridiculously inconvenient transfer between @sfbart and @sfmta_muni at Embarcadero and Civic Center. We feel you! Let’s break down those metal bars and integrate our transit fares.","2019-06-21 04:20 +0000","1687.0","82.0","0.04860699466508595","1.0","1.0","12.0","47.0","0.0","0.0","21.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1141795895668875266","https://twitter.com/seamlessbayarea/status/1141795895668875266","@mcplanner @MTCBATA To be clear, @MTCBATA actually was trying to advance fare integration. Those who voted against it were the Transit Agency GMs, who sit on the @BayAreaClipper Exec Board, which is operated out of @MTCBATA but has a different board. Sound confusing and unnecessarily complex? It is.","2019-06-20 19:52 +0000","524.0","9.0","0.01717557251908397","1.0","0.0","2.0","1.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1141717015146594304","https://twitter.com/seamlessbayarea/status/1141717015146594304","Business-as-usual with Bay Area transit: @SFBART, @VTA, @caltrain and other general managers vote to delay action on integrating transit fares. https://t.co/HPIaMyN18k","2019-06-20 14:38 +0000","3138.0","60.0","0.019120458891013385","6.0","1.0","5.0","3.0","31.0","0.0","14.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1141165863304695808","https://twitter.com/seamlessbayarea/status/1141165863304695808","Let’s make sure the @SFBART Board selects a new GM who puts riders first and champions seamless transit. Our future depends on it.  https://t.co/SJfkRH94Sq. @StreetsblogSF @icgee","2019-06-19 02:08 +0000","3554.0","45.0","0.012661789532920653","5.0","0.0","16.0","0.0","21.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1141065482172162048","https://twitter.com/seamlessbayarea/status/1141065482172162048","@calisurf @BayAreaClipper @SPUR_Urbanist @bayrailalliance Each GM had a different suggestion as to “who else” needed to be consulted (e.g. small operators, staff, board members), on a topic that has been widely discussed since January, and which Clipper customers have asked for repeatedly in surveys. Why can’t leaders just lead?","2019-06-18 19:29 +0000","135.0","7.0","0.05185185185185185","0.0","1.0","1.0","4.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1141044621507616768","https://twitter.com/seamlessbayarea/status/1141044621507616768","@davehod @thecliffbar @CalOccupier @Scott_Wiener @andrewchen We’re fighting hard for comprehensive solutions to improve Bay Area transit &amp; transportation, which requires addressing poor governance &amp; lack or regional leadership. $ alone won’t be enough; we must reform our institutions and so we get better mobility for our public dollars.","2019-06-18 18:06 +0000","166.0","4.0","0.024096385542168676","0.0","0.0","2.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1140742893432266753","https://twitter.com/seamlessbayarea/status/1140742893432266753","The meeting perfectly demonstrated how lack of leadership or clear responsibility for regional transit leads us to repeatedly kick the can down the road to avoid taking any meaningful steps to integrate Bay Area transit or make it more affordable.","2019-06-17 22:07 +0000","1606.0","37.0","0.02303860523038605","4.0","0.0","18.0","6.0","0.0","0.0","9.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1140742891821625345","https://twitter.com/seamlessbayarea/status/1140742891821625345","All transit agency GMs took turns claiming “not enough consultation” had taken place. They don’t trust @MTCBATA to develop a scope of work for $600k.","2019-06-17 22:07 +0000","1206.0","16.0","0.013266998341625208","2.0","1.0","9.0","4.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
