"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1333553559325925382","https://twitter.com/seamlessbayarea/status/1333553559325925382","Transit agencies across the U.S. are facing a funding crisis. Now is the time to reach out to your state and federal representatives &amp; make sure they know that #TransitisEssential. https://t.co/bFyT9Raglx","2020-11-30 23:28 +0000","1868.0","26.0","0.013918629550321198","3.0","0.0","8.0","3.0","0.0","1.0","11.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1333552396408999936","https://twitter.com/seamlessbayarea/status/1333552396408999936","Even better, thanks to a generous individual donor, all gifts made to Seamless this week will be MATCHED, up to $5,000. Don’t miss this chance to double the impact of your donation! 🚍🚍 

Plus, get exclusive transit swag as our thank you! 👇 https://t.co/wgY1fRekhN","2020-11-30 23:24 +0000","835.0","7.0","0.008383233532934131","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1333552391145148416","https://twitter.com/seamlessbayarea/status/1333552391145148416","#GivingTuesday is tomorrow! 

If you support our vision for seamless transit in the Bay Area, we hope you will consider making a contribution. 

Seamless supporters helped make 2020 our most productive year yet. Help us keep the momentum going! https://t.co/MnKA5i4y0w","2020-11-30 23:24 +0000","1052.0","7.0","0.006653992395437262","2.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1333476775213469702","https://twitter.com/seamlessbayarea/status/1333476775213469702","Federal funding will play a critical role in helping our transit system rebuild from the COVID crisis. 

On Dec. 3, join @SFTRU &amp; transit leaders @lateefahsimon, @tilly_chang, @aeaken, @jeffreytumlin, &amp; @ASweetPlanner for a talk about the path to recovery https://t.co/41RvPKlS8h","2020-11-30 18:23 +0000","939.0","5.0","0.005324813631522897","1.0","0.0","3.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1331386945558114305","https://twitter.com/seamlessbayarea/status/1331386945558114305","As you make plans for #GivingTuesday, keep Seamless Bay Area in mind! 

All donations made between now &amp; Dec. 4 will be MATCHED by a generous supporter, doubling the impact of your gift 🎁🎁

You'll also receive our exclusive transit swag as a thank you! 👕https://t.co/NryaLP8qry","2020-11-24 23:59 +0000","1136.0","11.0","0.009683098591549295","2.0","0.0","1.0","4.0","3.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1331046710387171328","https://twitter.com/seamlessbayarea/status/1331046710387171328","Last month, we unveiled our vision for a regional, zone-based system of fares that would improve transit connectivity and accessibility across the region.

Want to help us make integrated fares a reality? Read @alevin's new advocacy guide on our blog: https://t.co/ieNC7do6wc","2020-11-24 01:27 +0000","1245.0","39.0","0.03132530120481928","2.0","0.0","6.0","2.0","24.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1330992034811809793","https://twitter.com/seamlessbayarea/status/1330992034811809793","📌 Our friends at @SFTRU are hosting a can't-miss discussion w/ transit leaders @jeffreytumlin, @tilly_chang, @aeaken, @lateefahsimon &amp; @ASweetPlanner on Dec. 3. 

Tune in to hear about the resources our transit network needs to survive the COVID crisis: https://t.co/41RvPKlS8h https://t.co/kTCTEDdZX6","2020-11-23 21:50 +0000","1577.0","88.0","0.05580215599239061","2.0","0.0","9.0","2.0","13.0","0.0","11.0","0.0","0","0","0","0","0","51","51","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1330614294220656641","https://twitter.com/seamlessbayarea/status/1330614294220656641","Thank you to @RebeccaForBART, @lateefahsimon, and @JaniceForBART, and the entire BART Board for this strong statement in support of seamlessness. 🔥

Read more about the BART Board vote &amp; the Principles on our blog: https://t.co/NUZ1tGKjuW","2020-11-22 20:49 +0000","1728.0","31.0","0.017939814814814815","5.0","0.0","9.0","2.0","6.0","0.0","9.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1330614292752654336","https://twitter.com/seamlessbayarea/status/1330614292752654336","As Director Rebecca Saltzman explained, ""There’s been a lot of work over the past several years to improve connectivity and to make transit more seamless in the Bay Area … and we still have a lot more work to do.” https://t.co/IBbybW73xJ","2020-11-22 20:49 +0000","3720.0","104.0","0.02795698924731183","1.0","1.0","7.0","4.0","0.0","0.0","12.0","0.0","0","0","0","0","0","79","79","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1330614287493074944","https://twitter.com/seamlessbayarea/status/1330614287493074944","On Thursday, @SFBART became the first Bay Area transit agency to endorse the Seamless Transit Principles 👏👏

The agency joins a growing coalition of municipal, nonprofit &amp; business supporters committed to better transit connectivity in the Bay Area: https://t.co/NUZ1tGKjuW","2020-11-22 20:49 +0000","3040.0","102.0","0.03355263157894737","5.0","1.0","38.0","4.0","18.0","0.0","36.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329916027707166723","https://twitter.com/seamlessbayarea/status/1329916027707166723","👇👇👇 https://t.co/cORfD0SZcY","2020-11-20 22:34 +0000","973.0","6.0","0.006166495375128468","1.0","0.0","1.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329877711376945154","https://twitter.com/seamlessbayarea/status/1329877711376945154","Thanks to a generous Seamless supporter, all donations to Seamless Bay Area's fall fundraising campaign will be MATCHED between now and Dec. 4 🎉

Don't miss this chance to double your impact AND get our exclusive transit swag: https://t.co/NryaLP8qry https://t.co/uSlgtjAHav","2020-11-20 20:02 +0000","2150.0","31.0","0.01441860465116279","4.0","0.0","3.0","2.0","2.0","0.0","9.0","0.0","0","0","0","0","0","11","11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329876150701547521","https://twitter.com/seamlessbayarea/status/1329876150701547521","We're pleased that MTC is changing its original telecommute proposal to provide more flexibility for workers to use transit, walk, and bike to work, in addition to teleworking. Thanks to everyone who took the time to weigh in. https://t.co/olfXInxX4m","2020-11-20 19:55 +0000","838.0","16.0","0.01909307875894988","0.0","0.0","7.0","1.0","8.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329567371472769024","https://twitter.com/seamlessbayarea/status/1329567371472769024","If you want to build on this momentum toward a seamless transit system in 2021, please consider making a donation!

Thanks to a generous supporter, all donations to Seamless Bay Area will be MATCHED if you give between now and Dec. 4: https://t.co/yhTRAyrLhQ","2020-11-19 23:28 +0000","805.0","2.0","0.002484472049689441","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329559533815877634","https://twitter.com/seamlessbayarea/status/1329559533815877634","📢 BIG NEWS 📢

Thanks to the generosity of an individual donor, all donations to Seamless Bay Area between now and Dec. 4 will be MATCHED, up to $5,000! 🎁

Make a contribution today and double your impact! https://t.co/NryaLP8qry https://t.co/CSTrFj7RR6","2020-11-19 22:57 +0000","863.0","11.0","0.012746234067207415","1.0","0.0","4.0","0.0","1.0","0.0","2.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329545186414788610","https://twitter.com/seamlessbayarea/status/1329545186414788610","Thank you to @RebeccaForBART @lateefahsimon @JaniceForBART &amp; the entire BART Board for unanimously endorsing the Seamless Transit Principles 👏 We look forward to continuing to work with transit leaders across our region to build an integrated, rider-friendly system for all. https://t.co/HbO2lGwbRF","2020-11-19 22:00 +0000","3603.0","39.0","0.010824313072439634","6.0","1.0","18.0","1.0","0.0","0.0","13.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1329203523569864704","https://twitter.com/seamlessbayarea/status/1329203523569864704","A vote by the BART Board to endorse our Seamless Transit Principles would be a major victory for integrated transit in our region. 

Let us know if you'd like to make a comment in support of  transit connectivity at tomorrow's Board meeting! 🗣️ https://t.co/6QCmBIShXO","2020-11-18 23:23 +0000","2866.0","31.0","0.010816468946266573","6.0","1.0","14.0","0.0","0.0","0.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1328843545990422528","https://twitter.com/seamlessbayarea/status/1328843545990422528","If your organization hasn't signed the Principles yet, it's a great and easy way to show your support for an integrated, rider-friendly Bay Area transit network. 

Learn more here: https://t.co/SzV5FHpksz","2020-11-17 23:32 +0000","757.0","5.0","0.0066050198150594455","0.0","0.0","2.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1328843064610197504","https://twitter.com/seamlessbayarea/status/1328843064610197504","We're thrilled that the BART Board is discussing the Seamless Transit Principles on Thursday.

Have a personal story about how greater connectivity between BART &amp; other transit providers would improve your life? We encourage you to call in to the meeting: https://t.co/Ltgr7Xfz9e https://t.co/K8kwnpsrLr","2020-11-17 23:30 +0000","7079.0","94.0","0.013278711682441022","8.0","1.0","27.0","4.0","4.0","0.0","50.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1328694506657632258","https://twitter.com/seamlessbayarea/status/1328694506657632258","Finally, thanks to our fellow task force members and partners @SPUR_Urbanist @TransForm_Alert @Urban_Habitat @BayAreaCouncil @SVLeadershipGrp @DavidChiu + others for sustained support and partnership on this shared project of a rider-first, unified Bay Area transit system.🚀","2020-11-17 13:40 +0000","493.0","11.0","0.02231237322515213","0.0","0.0","6.0","1.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1328694505818771456","https://twitter.com/seamlessbayarea/status/1328694505818771456","Thanks to our Transit Agency general managers and staff for your willingness to collaborate on these difficult topics via the task force over the coming months while you deal with the enormous challenges of operating transit during a pandemic. 🙏","2020-11-17 13:40 +0000","470.0","2.0","0.00425531914893617","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1328694505009188865","https://twitter.com/seamlessbayarea/status/1328694505009188865","...serving all Bay Area populations, resulting in increased transit ridership and reduced growth in vehicle miles traveled.""  

We are thrilled agencies, elected leaders, &amp; @MTCBATA will be working together on network management + governance reforms to achieve a seamless system!","2020-11-17 13:40 +0000","342.0","4.0","0.011695906432748537","1.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1328694504245878790","https://twitter.com/seamlessbayarea/status/1328694504245878790","The purpose approved is to ""Design, adequately invest in and effectively manage a public transit network that is equitable, inclusive, appropriately frequent, accessible affordable, reliable, &amp; integrated with unified service, fares, schedules, customer information + identity...","2020-11-17 13:40 +0000","189.0","3.0","0.015873015873015872","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
